"","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_184EH_WAT8086A10_S232","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_032AM_S23","X17_18_034MJC_S25","X17_18_040RO_S30","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_049CS_S37","X17_19_064WC_S47","X17_20_072CS_S53","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH48_S79","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH87_S94","X2017_CPH90_S97","X2017_CPH9_S96","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH67_S158","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241","X17_18_014DM_S8","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_031XK_S22","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH5_S80","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH7_S87","X2017_CPH86_S93","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH85_S178","X2020_t0_CPH8_S172","X2020_t0_CPH93_S187"
"hsa-miR-181c-5p",4.1796060925662,3.78879506101424,3.24710045607634,3.54647934860126,4.68468898163363,4.04092967823183,4.44670014709867,4.02988017920156,4.4607776702348,4.44849771027585,4.85628327406167,4.87076446795399,5.48386814986865,3.01883005473322,5.16443008082157,4.87128144967758,3.77495595693393,3.54905924942818,4.26793447828467,2.61773318752445,4.39772348409845,3.85965492497075,3.72107881034549,4.38599194609095,3.55005686594175,3.38668420066546,4.24528550804738,3.4571766258595,5.18046168779484,3.08096757248313,4.41041559634139,4.9908705425136,3.67310467094571,5.0623097948555,4.58730397790026,4.43155790558139,4.7113205669678,4.15068264858004,2.70086864199775,3.42689919789557,1.06687412487143,4.41733881495889,4.17086050118366,3.76511857736421,5.54738522203963,4.70520060318261,4.80730605502834,4.86019796882146,4.53361907725398,3.58179778608018,3.19235857165951,4.21920886834097,3.23703607171711,3.78437393418729,4.19519860982731,4.09808041405094,3.89157262508941,2.38355344452627,3.6623484372635,3.35461905925572,3.58515358173609,3.05514080642146,2.61300444104004,4.0612619644165,4.81536806394607,4.46045610517672,4.53751315245925,4.60915472643377,5.53919888279848,4.98996822462118,4.59635007013689,5.16954720809781,4.76451800823591,4.36843118956219,4.41252344018882,5.20796162825937,2.99912999684564,4.8389454517971
"hsa-miR-181a-5p",10.9583838802043,10.4614542286926,10.9172766583534,10.3066501980461,10.6711135655912,11.0330393044741,11.1977930259685,10.9130979820593,10.7722864359248,10.6920422244949,11.2523626461575,11.0022910148449,11.2834964083561,10.6957923107463,11.1431044772022,11.1298473625864,10.3646648154179,10.7043437570495,10.6998319044742,10.3567434636531,10.4669975447333,10.7598064967385,10.3289271872309,11.0463924571081,7.8289311694994,11.0052847033971,11.1193198384448,11.5485425159989,10.6742623051445,10.2515538736104,11.1118962626206,10.9730948833718,11.3783437969586,11.4932063265294,11.4675504003953,10.3367282334209,7.25824414683221,9.73695413236109,9.76017506379067,10.7984916144321,9.83767742843193,10.5497741882435,11.3711855885372,10.9687180699768,11.6317266417317,11.5383616108883,11.464858465645,11.1437736487968,10.458923421769,10.7884987727834,10.6002304840061,10.4076728827897,10.0441366652606,11.2439733303359,10.6524382936111,10.1576245339111,10.5786811387711,9.08195956916627,10.9660089194032,11.1574090095541,10.318715752078,9.83147295961759,10.2420808858042,10.7386045864894,10.6524055008885,9.91725617027892,11.0975020771942,11.7714573220276,11.9163908246097,11.2500946687866,11.1694762204699,11.566836289141,10.7607907063656,11.0631403131942,10.8250639485262,11.4755176350646,10.1560485345788,10.747009323574
"hsa-miR-181b-5p",8.96275250855709,8.76004294497825,9.69938132762346,8.50838264292533,8.20532033583779,8.20991868590349,9.16293599523161,9.16080276744403,9.0002963443319,9.29252666119094,9.2594302770495,8.99566558808094,9.12826412622331,8.52150187723553,9.11289425027202,9.0401683251844,8.57735963360005,8.80615551978107,8.42765845719107,8.61491457482946,8.32342923766344,8.99608483536478,8.6597049669714,8.81810284495772,6.4079001692636,8.85276483260191,8.72299764223866,9.38476195609369,8.96824215770402,8.31757015445468,9.50603390897235,9.14560177119696,9.73314438399806,9.90391612604787,9.6571658991129,8.59930844466102,7.74500515839252,8.48730245011105,7.722258430562,7.80991906560937,7.73366684698834,8.67952661872037,9.03031601303228,9.29480131947279,9.0062761294761,9.29860412430924,9.39711838418498,8.85606431480265,8.80123881312614,8.61532359526633,9.38996135219085,8.61030435885806,8.25102432919,8.75147910491758,8.69488677699513,8.2441127782802,8.28420507405905,7.29019601293688,8.57588823399775,8.72841254376252,8.80733689219903,8.6108861329612,8.77018124940301,8.81079089552107,8.43374898546448,8.20532385491341,9.10297743932305,9.32819532063112,9.78500277735751,9.42873345968048,9.29683082098634,9.6348265249899,8.64746821002782,9.60584369700531,9.31382356387768,9.1062913332272,7.78645007626086,9.00991480846017
"hsa-miR-181d-5p",5.13534028544548,4.55799780806602,5.04736560246098,4.57291715896258,5.05338849685764,4.5355370235383,4.82208540883681,4.5024506857648,4.91165808119097,4.88735923213798,4.58736059322035,5.54429369574331,5.64911100071575,4.91130714628826,5.48789112109268,5.04139720843517,3.77811884768113,4.75676536205959,1.1942628175265,3.49909076321268,5.23495698261932,4.80450113583706,5.22775653331172,4.4704875160856,-0.198774825018661,4.51990108836335,4.99753320255548,3.88049489837937,5.23050738845602,4.3038274469304,3.44728013666312,5.98909524292548,4.96884959865085,4.53966560915091,5.45432461804365,3.31867003725909,1.1942628175265,3.6420516470481,3.59926099043147,3.66147425844643,3.64782133131912,5.6821832793181,5.90374780674543,5.04630448154605,6.11321798421526,4.99783287942788,5.05367283780613,5.62801422559669,4.81845855469703,4.2001566887888,4.17336225843518,4.42003235244742,4.20574268086644,4.61226872977515,5.05457676907429,5.11075491484976,5.13424252167127,2.85272002105843,4.4796392276939,4.72177564636844,4.76870645641913,3.84348667341558,3.80906443177039,5.46845543832514,4.83849553140117,5.44664849431151,4.9945678560381,5.18705813060549,5.7292597916754,3.80334193300223,5.1114606169189,5.30964495322253,5.15681604951644,5.03289798705636,5.21147381995136,6.09819284999731,3.76447945017453,5.23124575385681
"hsa-miR-181c-3p",3.52330290270988,4.58162833125291,4.35109577048935,2.61200875817375,4.59498991147879,2.66903456577339,3.52953172148127,3.64260557047821,3.9350575351962,0.624537713383924,3.90263254615575,4.37129914034981,4.80540904559828,4.25415511076509,4.84687284054326,4.89981864378714,3.03912665669251,3.98818734266479,3.90172892422314,4.02515556309468,4.55888374778365,4.02853573502183,4.24576964802963,4.24571744776237,0.687626292274516,4.60229946128876,4.54764169646911,2.29001003482926,3.45448127845856,3.89972018836444,2.92435029297884,4.08239361842041,4.38540300988491,3.59749133002562,3.50499584731519,3.67210698608279,4.66734925687198,4.04542944430605,4.69434813764822,4.572788962203,3.70289624147227,4.21584593269019,4.29339439418165,4.16654706811476,5.62607303111798,3.80171832605682,4.8999722490543,4.58321702130648,3.92333530595742,3.62922488971937,3.23302502067614,3.7885425113719,2.68939819897921,4.22534233674467,4.05561928859937,3.40939564871221,4.65789041193107,3.96114262013868,4.4603275024498,4.0104484179541,4.39222366543043,3.38642430550101,2.77151272736439,4.63914946106867,4.64523269839436,4.50805659834179,4.51810198760904,4.99909370680488,3.33772061096845,3.72704382470025,4.57146877682626,4.69628310907181,4.58295445274248,3.45103457711651,3.24453109453063,5.79575450243297,3.21823683446413,5.21968336060453
"hsa-miR-100-5p",5.9435351895477,6.6703474059935,9.18396804558208,9.7719148558958,10.1837959522157,8.49220988469545,7.32849514176181,8.07062737638735,10.0309612441985,7.65169717869297,8.10523642405625,7.33220354841888,6.76903954505549,6.5936804644219,6.60867435554513,7.37380187174074,6.50537602096857,8.00802894671383,8.64343174421933,6.23406026457346,5.66077858892005,7.47252836149549,6.66433987022123,6.50122535523902,6.70821871725297,7.33644262251763,7.3668557959165,9.47589200766314,8.16045684570447,5.98920389261379,8.76212230221859,7.50803011315575,7.32331625948252,8.10232680382842,9.22991740211162,7.55301262018883,7.10566350198994,7.51225944372263,6.48444619815001,7.3691433097547,7.18808965824047,5.0264130861876,6.90252638671655,7.25871726715864,5.9462440235205,8.38043370527384,7.17598106403003,6.21396719941944,6.73655371780267,7.47115357421267,6.63573380179797,4.89718960828152,6.38660802159313,5.98515122164139,6.49775412416852,6.91356778593737,7.18447902825941,7.44162268125087,6.80560790721823,6.23205220053743,6.81379001564475,8.33413914785829,8.16995844986531,7.94103650223534,5.67645769231194,6.71442515549174,7.46031997686428,8.66948543697534,8.34816906926871,10.190464638256,7.75606450995106,8.17048995092491,5.54299071518985,8.36497383516742,8.54556232872277,6.84443869691014,7.51166196862831,8.15698826014831
"hsa-miR-99a-5p",6.52327455663053,7.48526130147878,7.81777842618498,6.8889656665687,6.91621196443885,7.2172844336265,7.82517719792575,7.96348263580663,7.97243055834548,8.16168757659731,8.53169630029449,7.6829088008443,8.28588178142233,6.6926072193053,7.74822078882643,7.6571018491866,6.99004555641211,7.14710164551799,9.26682129650209,5.88260332073987,6.13044392186511,7.33248882541577,6.12908623019757,7.0936004666838,5.23193132837986,7.71850289870826,6.43831784905229,9.0243873796508,8.18116835914412,7.03138285669669,7.75348531915745,7.47944073462854,8.50781187850847,8.09235850305409,7.31825569095057,7.51552812929726,5.56237485221341,7.88849483909754,6.94013937078761,6.41770377888598,6.84365361859547,5.75714905561335,7.04381464225937,7.48680982937925,7.24164448286471,8.45477142909136,7.83608243963441,7.47975224756607,7.61311634098596,7.77912366999919,7.25169121300029,7.38167084804363,7.54191686629803,6.87706666670695,7.76822934787129,6.31892378676285,6.19115112314542,6.37370588239474,7.65727941440599,6.47789033660239,7.02066970761541,8.08927654010328,7.8025408481315,7.98121439347377,7.26604278964678,6.79337206425207,7.3050523502509,8.25244683097014,8.29797198045878,7.3118279479578,7.28749877216705,8.53721207332308,7.39093311941991,8.27471384262661,7.02381841168431,7.14138776601036,4.99964518073057,8.16520391586211
"hsa-miR-483-5p",5.11387459284056,6.93957494526018,7.669825160201,6.29778762887761,6.7396608596979,3.11569632241969,7.19446954886496,6.98105303262418,7.95669525542735,7.45003829456035,7.59812439573852,4.81968950205995,7.68032055670325,6.61331271782039,6.56847046621857,7.19644362459988,6.64724912222513,6.59112338851131,7.3214509396126,4.22941644487469,4.54447796951076,5.72015711474809,6.95855718980535,7.09163402836805,4.47349990094963,5.75135763109149,5.42217942300427,7.88452045764456,9.30493606637004,5.90293649666451,7.90517090736557,5.13022775592237,7.59099064855932,8.39668982124444,3.94549421533888,7.72745950730657,7.4248962956747,7.77873238836934,6.13577968513811,7.64403002131906,7.23890318929671,4.14761131486994,4.78878222672936,7.50753979309871,6.07932806285354,7.20492090822689,7.75048607070626,5.9710788946514,7.02605809239947,7.77842271434367,7.1983571691124,6.93595996800798,7.72340692684206,4.31731837981504,7.23215857690111,5.82165080142446,4.44038698326638,4.92846243122824,6.92361961423669,5.30933895768747,6.13122558673073,7.64860807922616,7.061288950793,5.71046879618485,7.10396872538785,7.27866395236117,6.04260533925652,7.38794381258596,7.64008057020639,7.69065963587931,7.53728922701984,8.82351809675303,7.17702832112334,8.02227030194629,8.29680287956301,5.6811166900495,6.28161782962274,6.92280301186743
"hsa-miR-22-3p",6.64345860488354,6.01378726373502,6.13858127364712,6.5396452961184,5.66927469619455,7.76268906359436,6.94071232093557,6.97419199487614,5.96129740508651,6.36021942507927,7.10156396435141,7.37446761617439,7.67510378486822,6.34743035689224,7.90835437987667,7.08048324729006,6.1343154813433,4.64295033938669,6.77460995784504,6.466574108128,6.46999840829334,6.52745714235839,5.44237938046946,6.13361726196479,3.67807041868809,7.2913294782134,6.73955915350252,6.72721551772473,5.62490846525631,6.05723644820788,7.07991515938293,8.06874269863181,6.23560605313278,7.95546589302321,7.47731368393809,6.63357029831311,1.5280019459403,4.69596007945972,6.03184944077925,6.35129785601975,6.08617534305044,6.46851233787914,7.02967200576965,6.50190140087438,7.10022161391485,7.13558611116536,7.29675673659276,7.61633757130908,6.27436157233972,5.5738700270799,6.92923266041583,6.37932123788329,4.90303404819199,6.37088139680738,6.77895633931209,5.66095776851724,5.02739644094548,5.55563510256341,5.88509428114027,5.80703064184508,6.76350053335777,6.59931077306115,6.64621054299993,8.04733438507417,6.46737293282345,4.681511852178,5.97285317291542,6.71474293172681,7.73513292523548,7.86626618838903,7.27197897335739,7.58802179648404,6.33838776940984,7.57386819698735,6.51823630305917,8.48676344790507,7.37088929997788,8.01292582986703
"hsa-miR-28-5p",6.49528259143131,6.72536578326271,6.6062190250805,6.87130547094925,6.34316266739237,6.83414874849224,6.50238797901745,7.14450250536179,6.59959066835114,6.42542210853308,6.84578142081516,7.05674349607961,7.30305092118898,7.78036655186476,7.48374696768263,7.25286879750843,6.28101210647447,5.94382020752664,6.31476382856211,6.69892651223937,7.35533076704359,7.20094608525288,7.05907725192648,6.83599538517022,5.67598526824223,7.05451551896976,6.91677186993735,6.36088480694721,6.05027734308226,6.80263694155577,6.73698112545666,7.97323818645787,7.4385410326967,6.9737945469645,6.79180356117338,6.72990346024914,8.30929215517778,6.21215480908757,5.83706243910453,6.23632571889568,5.47558545022921,7.47054198118035,7.09140828535498,6.49247183929965,7.64281742352915,7.52864310174137,7.45138934958156,7.27266743442091,7.43311386402163,6.71313895578008,7.30631960709347,5.94243754022273,6.69447826452369,7.1633860411018,6.80657376008046,6.45354123460147,6.70567708950321,5.9569965892858,6.56914328255577,6.6684781806548,7.66205967648625,6.2841663817466,6.07110541269515,8.04809043009749,7.25229166199678,6.7498327762737,7.00754390281472,7.20423471490895,6.37214915119817,7.45333144899864,7.48020125301244,7.14105908356369,7.21798735869608,7.6150760177851,7.06959139761926,8.50934313652748,5.65659790538844,8.02017512014869
"hsa-miR-362-5p",5.90385420096054,4.15123420852353,1.48672413859387,5.09927791709174,5.16825481298954,5.80402742720256,5.24723709676158,5.14956815376415,4.4080911959506,5.0761390812835,4.48216377284281,6.06129877207511,6.73583820492695,5.28947810499097,6.04282055490282,6.01573172707694,5.18040380737165,6.21814670573953,4.82048577887074,6.13515776418235,4.56117892436657,4.27690609312371,4.55844665335183,4.76996584377897,5.19628296373353,5.48061004663505,4.86370410993954,5.2946290162252,4.18118558610211,3.505184575011,6.62881698826775,6.24521458415474,6.25008532048655,6.71435614723714,6.0358494684884,4.78043987323793,5.05430176928211,3.77878452363627,4.70529092682397,1.48672413859387,1.48672413859387,5.02292561734574,5.89659146356661,5.15771609439614,5.77575605703199,5.5048836674723,6.40960783604713,5.9029288749696,4.8803483665595,5.13697682650669,5.10123228027455,5.10052104936101,1.29513030381662,4.68087836489215,5.17311338972164,3.79945891508204,4.21658858308809,4.80505055099967,4.36145863438045,4.77886830657163,5.19859052150946,4.96444041356245,5.76122638769584,5.8068198309381,4.36522615963724,4.69131286647719,5.69197998719441,4.92723622613101,6.62669151769601,6.17682540696925,5.8421615303344,5.34112694656784,5.37973594051014,6.62112147250412,5.83161348695605,5.82194157462071,5.12752498573776,5.86720471400477
"hsa-miR-487b-3p",3.64397663690831,4.86944756353519,1.05382263576346,3.76565772418187,3.99592139773802,4.16571253665016,4.0985865674253,1.05382263576346,1.05382263576346,1.05382263576346,5.0053766701342,4.26583439243928,3.88009910525502,3.63126388947065,4.04433384356406,5.35448342135411,2.36372783372831,2.62344479155347,1.05382263576346,1.05382263576346,3.94327392875691,3.40240513068858,2.59910896957457,4.0913763586601,0.17745996903159,5.6824801080195,4.95559925073082,2.11963249219432,3.76510023132926,3.53925380634687,0.177459969031593,6.14330727933089,2.8933833348842,4.56649194430632,2.66399288717631,1.05382263576346,1.05382263576346,1.05382263576346,3.56979421309984,4.44830273860795,1.05382263576346,3.80561795348547,5.17421428994719,5.22294824217275,3.72535038656846,4.5327420642626,3.95237781879714,3.46009143625377,3.06918235214586,4.50099534070978,4.17038613415955,2.7680634503588,0.17745996903159,4.75990113091556,3.86022008334231,4.40859968015662,3.32384452811181,3.92287469704295,1.53992134649297,3.97471692125801,3.58750356642842,2.93163011665675,3.33549132021945,4.5834565328173,1.72026327529909,4.44195659791352,3.17072973621412,4.53461406878979,0.17745996903159,4.58322163217134,4.7518326923683,4.1155692721015,3.57658574051219,4.00131997754442,2.43110535920294,5.29269688471236,0.741023212474603,3.85366190405607
"hsa-miR-3200-5p",4.07419954837195,2.80914601509331,3.15687983660329,3.27768064701718,3.71267933567482,3.28177654578211,4.74012518534595,4.01008299533346,4.65631222420538,3.79261078988177,3.87612940108788,4.16211540117689,4.88848235425875,3.67841919647957,5.24670363227902,4.49491932675666,3.94738897397532,4.08550951719844,4.26955404948404,3.43278227312323,2.86576862981108,4.43220551684775,3.04275931708356,3.41393950456099,0.474751325941658,4.72983210170205,4.22960411634275,3.43983089968441,3.3221072274343,2.08466116736398,5.45202954737901,4.14238207645073,2.70554992236449,4.37617681952372,4.47662014213914,0.780507611344299,0.780507611344299,0.780507611344299,4.09367611881269,0.780507611344301,5.15086292179814,2.42754004991921,2.4046075598121,3.08991578292672,4.50839680046052,3.43131393843618,4.83118427735361,4.43460468248005,4.14840409180398,2.95722758989118,3.09721305255221,3.81980850258789,3.95873948063679,3.48259299435166,1.930280978546,0.474751325941658,2.28493446119092,4.25164610313005,3.84054834342779,4.06051638704656,4.28713298156919,3.63796941909622,5.13714540114141,3.8029691186486,2.73130016738673,1.38981715067424,2.91864988837481,2.70518069644932,5.29236922831896,4.39261693967987,4.04196117479141,4.86946303541431,4.48341303078069,4.47374736669339,4.86117562620923,3.63854880662882,5.99387279473207,2.71956082236721
"hsa-miR-425-5p",9.21800848414086,9.74242218664813,9.0850807321188,9.37025556408752,9.87717051252662,9.66549631490963,9.35689711113874,9.89239802124139,9.33441597766465,9.05552965130732,9.52741221071828,10.3909429853736,10.6068664699353,10.1305416076689,10.6271695367122,10.4410575586929,9.06298010528227,9.21845207269417,9.58328692591435,8.41329117996006,9.83598249345808,9.8372642333318,9.66857238881571,10.0116816106627,5.57879948970213,9.84693568441239,10.1460770692954,10.088313545864,8.98276978342911,9.79948733453734,8.47967476275605,10.2887258395449,8.94456214050368,9.02453611699194,9.48575130565123,9.56948540544619,7.28602390838457,8.57492453334259,8.27697842162598,9.04966235285728,7.57999483145026,10.0055823454782,9.94978875526948,9.59439013646804,10.840477835329,10.0880255461692,10.3221512623762,10.5261870294321,9.74172366419472,9.02907123621497,9.27512286449592,9.23746082438739,8.66795146233687,9.89392232736782,9.50305376640292,9.35525856471841,9.96076546461496,8.71178115046808,9.80065290383599,9.30808489541415,9.78618101583833,9.09150239510455,9.28499043634485,10.2824707027962,10.3278619190702,9.84478597254281,9.63347754975632,10.1758283243374,9.66894358322525,9.6621668761866,9.87614314681927,9.73155000829801,9.8330956856239,9.05090186945337,9.26425060523029,10.81057491455,8.54926721195417,10.0644448049202
"hsa-miR-1246",7.54401630160909,6.2305639394535,8.33597004245309,7.40970569015534,5.55577720572568,4.77830876395224,5.77164172884118,7.07559462235266,7.31924953452889,7.11055776376955,6.69360159470055,6.26435768901941,6.23530684244618,7.17829279927354,4.83856738779405,5.33961278848289,7.05743401081959,6.9875801298752,6.85585881618892,5.05496001739469,4.63777073220318,6.63819220276449,4.34391182815411,5.25174371199672,6.1542408719624,5.40962045600353,5.68179499560885,6.25984046380933,6.11326863158179,6.68171093465326,6.15595950626365,6.3033683066827,7.79686691925314,7.24233082487362,7.07236208311503,5.55977969914071,8.60111663485537,7.91670235322465,7.62727893883114,7.00573788386539,5.66058699063319,5.04288215332982,8.49636884962782,5.91043091247592,5.42747810599834,7.40823142732428,5.11491960367558,5.21937343522736,6.0967032328838,6.33923923765788,6.82315163481673,5.30718360249712,5.93952607548622,5.7037181771887,7.24021864529804,6.28667966222396,5.70641309220062,6.07847988174053,7.67670937099965,5.89262963474766,4.42273547639033,7.71480060485261,6.14597589308669,6.79746079548162,9.4491843878193,6.68334630757465,5.3676155425031,5.52575632459467,6.33448512088185,7.51223368650107,6.6116075053687,6.81885461212249,6.15405430118757,8.19043514040051,6.66902764376496,4.25947062720693,7.20628603433751,6.57022227425013
"hsa-miR-652-3p",10.2518920743963,10.3424429119378,9.85424916926923,9.96931129583598,10.4962142003614,9.90022711840127,10.1644163242498,10.3506856643972,10.0420291790563,9.78531906589823,9.9337155270336,10.3480272117263,10.8051595648532,10.98400015154,10.8293138272919,10.9004644658622,10.047295805144,10.0763901930598,10.1774398185885,10.3597577678958,10.7745977407262,10.2775281653961,10.5506174544722,10.5831875083596,8.49291528613206,10.3366506969006,10.6767609428574,10.0441826792655,9.81925207104279,10.3978204804227,9.84117312307942,10.9698731615613,10.080559517221,9.68188743087769,9.77883466598133,10.3669372761033,9.30440016089748,9.23634741412639,9.10337648920835,9.69975893497288,9.04635721253733,10.9304449227245,10.4052405290742,10.2879697510123,11.2215840215129,10.3820820323454,10.7629266555141,10.7786270517915,10.5133743354141,10.1140675078682,10.3084807321508,9.97863348141883,9.77294937627389,10.3921783816091,10.3037721937368,10.4574949071528,10.4948569844659,9.69876045918143,10.1008812346167,10.2706241441996,10.6646328010546,9.8971684603086,9.71950975924567,11.3143914483821,10.7210406510167,10.6092584400144,10.7135155621128,10.4842265481095,9.79853486893995,10.1744749744512,10.8523556175097,10.4461704002181,11.0726630087503,9.85539785207689,10.6381557813691,11.3898795339006,10.0914490199313,11.0939585746788
"hsa-miR-363-3p",3.20503814517943,3.02340331722703,4.65485317347167,2.94571805352949,3.07043456123491,4.11080898810011,3.70268899383952,4.10443025166387,3.25178487615549,2.25797825261554,3.30674021706844,3.83253976900935,4.77998189199756,0.762803189286882,5.11973910320094,3.98888958340067,3.0613261739311,5.10998333977714,0.762803189286884,2.79223979750375,2.54316568325268,3.38576275080656,2.86235340418702,2.25478573486206,0.414526818620984,4.55799586299926,3.00623569032572,1.21605541688924,3.43816373788755,1.47751974556781,4.29066520384152,2.81128080040356,4.33336793148102,5.44799077944656,4.10630495009126,2.90868393721063,0.762803189286882,0.762803189286882,0.762803189286884,0.762803189286884,2.53116279903886,2.43187344887946,3.78176774861074,4.02275589890547,3.49745024612816,4.12188982870485,5.08151323592953,4.25519386893708,3.24132230160237,0.762803189286882,3.00728194678852,2.21091440183525,0.414526818620984,2.24225787673014,2.75234578457516,0.414526818620984,2.09034280228704,2.17325038369561,3.44693179448284,3.1705604025169,4.40295772064775,3.11420359246305,5.01187962174942,3.26935369397573,3.37962385394798,1.99849631994898,2.49819621106423,4.33289930104837,4.94660995605927,4.33890348422729,4.60810179064529,4.45035419829081,2.47587775287503,4.02113487882492,2.33475960677849,3.95403419962136,5.26417959696945,3.55572362694957
"hsa-miR-125a-3p",4.10343339625269,5.5432116817515,6.6034850477511,5.28186596066457,5.51508746020683,3.61749101823555,5.76481769906869,5.20843257785108,6.56557892663423,6.04544242204943,5.25889880444888,5.24347063982007,6.20044002141247,5.63302202120456,5.36423729087296,5.6968043869227,5.41610769585828,4.67124684943672,5.7930044777489,5.38751978846642,4.78353651054133,4.84984771212638,5.47221371434614,5.37716653664276,5.22610567488981,5.2477977706739,5.24834951903502,6.02918560215158,6.26395884630157,5.29195718854765,6.26861689031906,4.6589232271655,6.30984643619742,5.90227218917286,4.90730379637616,6.15099708431147,5.95423757219853,4.99334155220498,5.88894073361139,3.74483350346292,5.73864985221068,4.61923635932829,3.94653990194475,5.88357644337532,5.68491122596772,4.87963310679655,5.55800898288275,5.63639216597234,5.22030607589017,5.96032188115372,6.14423232102096,5.53824213000242,6.56939849284947,4.4737883024136,5.69270940220336,6.03615266270615,4.50545394682261,6.11308478006558,5.27614545378466,5.05134632232405,5.43428964009552,5.47402757889827,5.3963982231085,4.51603088939942,4.98895250947521,5.73494341531207,4.80024284606285,5.9301176631314,6.06971108667457,5.7569146922092,5.71630731902255,6.81232188457199,4.79789782280866,6.37539893190219,5.99349366928695,4.95808069908297,3.26855164518303,5.99935949474841
"hsa-miR-199a-3p",8.20217902379061,8.24497109125677,7.73354426566922,8.53957898101894,8.27588121350554,9.18992462582258,8.7085535381823,8.82444337544657,8.00764897156917,7.86798994973676,9.03052968775143,8.9772942338267,8.73649684318358,8.60884994073645,9.65872598514637,9.06408753219694,7.78112119812694,7.39081557476737,8.24982572235295,7.92679618477226,9.26532871691503,8.27558219882988,8.40716855997404,8.35581405525999,6.98048538162214,9.23109125675521,9.2100070776846,7.66455274175186,7.44493236389215,8.40830464521694,7.82168114054612,9.99911402966368,7.90757883893603,9.16453458221439,8.28129262521509,7.73958623854852,5.43439230779199,6.54012774914311,6.77150031901041,8.20118168327367,6.82880161834225,9.41755911597092,9.07180082171548,8.93000953320986,9.00649774709976,9.00724420273967,9.15924059075731,9.50050043174883,8.68360467798698,7.63145562740944,7.87177541946981,7.5289321961344,7.0776295711535,8.8660326463355,8.09029281951445,7.72660306393556,8.26390396422501,8.21767915797187,7.58999035830648,8.03923256448531,8.24464472733323,7.80720083923818,7.59248058334618,10.2434500104233,8.87188120454801,7.73099060409809,8.39678922760085,8.89914029219653,8.06950145091443,9.20884122854576,9.27624238601452,8.18430867309038,8.59007437270043,8.79533252049933,8.07179352944924,10.61781579921,6.16543874958907,9.65366562637862
"hsa-miR-181a-2-3p",5.35479408236471,5.64655153348978,5.69111866601428,5.29219050950939,5.42515113023482,5.2471493425752,6.02791029130434,5.64524490939796,5.95108054455972,5.04593471334627,5.48665521169159,5.24645640576393,5.52643520799275,5.94046043195401,6.08777605264338,6.24729303366064,6.01338820676825,5.78496109689243,4.79271726738397,5.28259209621935,5.84262387082327,5.58220269886252,5.53833144244782,5.83579299343845,4.56009115667012,5.63117108812552,5.96832315040048,5.95049579348801,5.17117530630181,6.037404230752,4.29702399954661,5.97176967512163,7.104236341615,6.08902995683111,5.5317371723297,5.74171616468479,1.49071960089168,3.76094130823633,4.13402906376856,5.51092040929824,3.7662924489551,5.53879375496787,5.14365374244886,6.08149481256536,5.97379683211862,6.56183939166498,6.28499108908409,5.82602113268012,6.37130876030742,5.99345541366336,6.19290106399881,5.4841903680359,4.91956750216274,5.71570867706629,5.42554062468858,5.44913684571724,5.56001086378908,5.53929263565583,5.47521663834506,5.3647477518512,5.95004409328817,4.82070358398357,4.99875543599508,5.7148365535518,5.67951629346815,4.8705629749217,4.55505307384562,6.16838763532327,6.08656539222214,6.11270365277296,5.96761457846253,3.96786748225063,5.0789817040872,6.03912719243481,4.94197820352458,6.51381080292339,3.14439482585661,5.80294312932841
